Time,CEMSNOx,CombustionAir,Pressure,FuelFlow,ExcessO2,StackTemp,FuelGas_Corrected
4/21/2022 15:00,7.376752591,51.60691383,0.956209113,3078.896244,2.295972893,230.6427087,195.5672158
4/21/2022 16:00,7.274752591,51.93789969,0.944290391,3086.256201,2.284782565,230.8514173,195.5518147
4/21/2022 17:00,7.376752591,51.58366119,0.952769549,3087.592016,2.273266089,230.4924692,195.5605885
4/21/2022 18:00,7.274752591,58.92417455,0.95527932,3037.858907,2.276420689,231.7478548,195.5587059
4/21/2022 19:00,7.274752591,59.731516,0.961140283,3043.732328,2.28645258,231.6866782,195.5508124
4/21/2022 20:00,7.274752591,58.30119346,0.962065555,3036.920939,2.279019,231.7551962,195.5585466
4/21/2022 21:00,7.172752591,56.88650513,0.959755453,3034.451152,2.294835371,231.6106017,195.5622435
4/21/2022 22:00,7.070752591,54.66238878,0.966210407,3036.851531,2.287237044,232.1180872,195.5558525
4/21/2022 23:00,6.968752591,54.31613593,0.96697484,3041.641232,2.291398501,232.233533,195.5470222
4/22/2022 0:00,7.070752591,55.15896023,0.957370205,3056.299242,2.283023919,231.9038221,195.5463634
4/22/2022 1:00,7.070752591,54.54626259,0.959631014,3059.99174,2.286200456,231.6884765,195.5461363
4/22/2022 2:00,6.764752591,52.4328883,0.961913386,3098.303739,2.277530823,230.6084572,195.5544708
4/22/2022 3:00,6.764752591,55.1476233,0.9607863,3054.794834,2.287085192,230.3684871,195.5555449
4/22/2022 4:00,6.866752591,55.25951484,0.962593211,3055.317358,2.276391614,230.1332185,195.5572697
4/22/2022 5:00,6.764752591,55.28981136,0.961594437,3055.725504,2.275072997,230.2025125,195.5792284
4/22/2022 6:00,6.968752591,54.99668765,0.955319886,3055.540536,2.274859043,230.1185913,195.5582375
4/22/2022 7:00,7.376752591,53.83170873,1.012346449,3130.55213,2.262374689,231.9327548,200.5944674
4/22/2022 8:00,7.172752591,56.17950254,0.96709651,3046.158016,2.314599671,231.5254574,195.5513987
4/22/2022 9:00,7.580752591,55.9970029,1.041140203,3180.769171,2.276441466,232.4662945,203.2069403
4/22/2022 10:00,7.988752591,54.56163329,1,3330.508346,2.292510496,233.481337,212.5407293
4/22/2022 11:00,8.192752591,54.47047729,1,3379.725185,2.282645233,233.1125451,215.500767
4/22/2022 12:00,8.192752591,54.37397103,1,3381.949986,2.2616559,232.7931269,215.4879975
4/22/2022 13:00,6.662752591,52.99416175,0.961932844,3091.054806,2.280192803,230.7645732,195.550707
4/22/2022 14:00,8.090752591,54.82553465,1,3387.606914,2.274816993,232.6617035,215.4921302
4/22/2022 15:00,7.886752591,54.37048011,1,3388.400656,2.265470041,232.5536706,215.5017865
4/22/2022 16:00,7.784752591,54.33082186,1,3383.835762,2.287531724,232.5593573,215.4982817
4/22/2022 17:00,7.784752591,54.54087495,1,3382.259826,2.283067892,232.6855267,215.4986832
4/22/2022 18:00,6.560752591,53.63634746,0.965653553,3093.970763,2.2789416,230.9485491,195.5512946
4/22/2022 19:00,6.560752591,53.63190161,0.964089539,3081.79197,2.28616714,231.1298199,195.5862187
4/22/2022 20:00,6.458752591,53.41881385,0.964713908,3058.657689,2.289143087,230.6363941,195.568281
4/22/2022 21:00,6.560752591,54.26476414,0.968304987,3055.149694,2.283510801,230.5098234,195.5547078
4/22/2022 22:00,6.458752591,54.72349497,0.968720523,3057.501651,2.273567424,230.5004347,195.5594063
4/22/2022 23:00,6.356752591,55.45287965,0.964100574,3057.924592,2.282730535,230.41339,195.5644427
4/23/2022 0:00,6.458752591,54.9220476,0.965194435,3056.684505,2.268120583,230.5618841,195.5524759
4/23/2022 1:00,6.662752591,54.16098452,0.965283438,3059.929196,2.283425774,230.8469626,195.5873509
4/23/2022 2:00,7.756263991,56.72650938,0.852312841,3076.588258,2.275239668,223.6190952,195.5452502
4/23/2022 3:00,7.768024591,55.18533603,0.86970921,3073.668533,2.286540503,222.1375925,195.5627863
4/23/2022 4:00,7.763169391,55.82288955,0.867368957,3072.747092,2.294721357,221.8417803,195.5525864
4/23/2022 5:00,7.741626991,55.09452149,0.854899233,3079.590347,2.296308678,221.4248385,195.5615956
4/23/2022 6:00,7.760527591,55.02871718,0.850933742,3077.353032,2.294776441,221.7872259,195.562441
4/23/2022 7:00,7.665585991,59.02496942,0.856542216,3090.797673,2.269734873,224.9320348,195.5370759
4/23/2022 8:00,7.594736791,60.76974338,0.856540233,3086.46458,2.308415231,226.0416526,195.5760728
4/23/2022 9:00,7.558526791,59.3172953,0.85302437,3070.786674,2.3059377,225.5957756,195.5661132
4/23/2022 10:00,7.517226991,58.95282726,0.850303155,3067.027001,2.284689979,226.3282495,195.5553702
4/23/2022 11:00,7.526100991,59.34420158,0.851195216,3069.658851,2.282676578,226.3511381,195.5612233
4/23/2022 12:00,7.567451791,58.17903298,0.850195615,3064.022952,2.281556431,225.2392195,195.5488868
4/23/2022 13:00,7.789587391,55.45804206,0.857152035,3091.66862,2.271368996,222.6249251,195.5493536
4/23/2022 14:00,7.613688391,57.51092937,0.853967907,3067.812746,2.277363587,224.3969837,195.5532117
4/23/2022 15:00,7.693085191,56.38150896,0.853928349,3073.388566,2.27600576,223.524666,195.5575897
4/23/2022 16:00,7.741504591,55.23630213,0.856413972,3075.46937,2.27416778,222.954132,195.554779
4/23/2022 17:00,7.742657191,55.32631823,0.855577356,3074.720333,2.282940375,222.7158993,195.5527349
4/23/2022 18:00,7.794320191,55.45223506,0.858839915,3090.310255,2.282964043,222.201145,195.5610282
4/23/2022 19:00,7.784313991,55.45083137,0.855577648,3086.574034,2.288999697,222.515309,195.5546017
4/23/2022 20:00,7.786639591,55.09751968,0.854624311,3084.264859,2.282883857,221.8686271,195.5615311
4/23/2022 21:00,7.772318791,54.71259612,0.859744966,3082.599599,2.272381001,221.8096799,195.555521
4/23/2022 22:00,7.778132791,54.70538565,0.866479827,3081.358491,2.273403111,222.2477124,195.5522373
4/23/2022 23:00,7.757977591,54.94234355,0.869365265,3084.579929,2.275309691,222.5239461,195.5511862
4/24/2022 0:00,7.763067391,54.88063757,0.870112837,3081.395357,2.281392683,222.5785021,195.5583698
4/24/2022 1:00,7.776296791,54.98784529,0.870518148,3078.989247,2.287547665,222.2806038,195.5527982
4/24/2022 2:00,8.334991591,57.47256176,0.986584644,3287.930098,2.262679991,223.8586956,207.5370395
4/24/2022 3:00,8.052053791,50.85505117,1.029459885,3342.502018,2.311839094,219.9860887,212.4594682
4/24/2022 4:00,8.109428791,51.74922042,1.048435388,3386.223787,2.26375475,220.3342244,214.6628506
4/24/2022 5:00,8.129849191,53.07670048,1.026574122,3369.68058,2.31195453,219.8394053,212.9612701
4/24/2022 6:00,8.067078391,54.13139678,1.007962849,3361.251095,2.292929264,219.6298919,211.4998383
4/24/2022 7:00,8.084928391,55.09869602,1.000132111,3378.797018,2.289721821,219.6459414,211.5037816
4/24/2022 8:00,8.033969191,55.23539064,0.995663139,3381.314742,2.282570353,219.4619777,211.5105807
4/24/2022 9:00,8.364265591,55.5499557,1.009600555,3411.261242,2.282654874,219.9048296,213.113009
4/24/2022 10:00,8.576486791,56.20883876,1.007201536,3408.470814,2.297242392,221.7180588,212.6760005
4/24/2022 11:00,8.080532191,57.16611843,0.902090779,3248.447488,2.275269094,219.2441124,202.8194312
4/24/2022 12:00,7.827327391,57.07925126,0.862694187,3174.280133,2.281993118,218.4315321,198.5238128
4/24/2022 13:00,8.233297591,53.50025598,0.977760004,3251.357532,2.271399926,222.6830792,207.5283851
4/24/2022 14:00,7.782804391,55.02522597,0.858773887,3158.618861,2.279546484,218.7896728,198.3168097
4/24/2022 15:00,7.788567391,52.7548863,0.859527512,3129.801367,2.266774764,218.9788184,198.2416034
4/24/2022 16:00,7.827929191,51.71108188,0.862183123,3109.384265,2.269809258,219.2518872,198.1363947
4/24/2022 17:00,7.903521391,52.25565827,0.858816114,3106.286246,2.27891804,220.2911119,197.6733419
4/24/2022 18:00,8.012212591,52.43087213,0.976131023,3250.646706,2.284454233,222.0104871,207.5231302
4/24/2022 19:00,8.438960191,50.20630066,1.048658445,3371.956425,2.291840011,222.1983377,214.8774869
4/24/2022 20:00,8.310399391,51.69453501,0.997294012,3301.530624,2.311864185,221.6262912,210.2679875
4/24/2022 21:00,8.268926191,51.66990614,0.984406696,3293.156322,2.290429995,220.7564192,209.5198949
4/24/2022 22:00,8.349373591,51.68387167,0.986404401,3292.923955,2.280942946,220.5729598,209.5165979
4/24/2022 23:00,8.292600391,51.98875865,0.984967968,3294.272471,2.277657319,220.0479139,209.5135863
4/25/2022 0:00,8.361684991,51.54751917,1.010793585,3329.079685,2.269731942,220.0787172,211.6109451
4/25/2022 1:00,8.618704591,51.63104455,1.063328778,3396.601825,2.268153377,222.3740972,215.495749
4/25/2022 2:00,7.911987391,52.97438597,0.858881264,3108.478411,2.283049047,220.6347132,197.5957095
4/25/2022 3:00,7.769085391,54.1811125,0.85916921,3130.622158,2.292364139,218.9023104,198.4578747
4/25/2022 4:00,7.798665391,53.83402318,0.854754935,3129.044378,2.287195998,218.7992456,198.4644286
4/25/2022 5:00,7.807967791,53.68002329,0.854008569,3130.674598,2.290133883,218.5033622,198.5430053
4/25/2022 6:00,7.817015191,53.67850668,0.849775582,3132.195971,2.287051553,218.5856996,198.4884514
4/25/2022 7:00,7.786384591,53.64002483,0.853999752,3134.206207,2.273803056,218.7152515,198.426861
4/25/2022 8:00,7.855295791,53.70355356,0.864412706,3155.109274,2.290166743,218.9562197,199.4803711
4/25/2022 9:00,8.389724791,52.27391284,0.971561933,3332.785092,2.275711587,221.7001373,210.5678413
4/25/2022 10:00,8.256104791,52.63921597,0.952176522,3299.810039,2.291333786,221.0282636,208.3081431
4/25/2022 11:00,7.797114991,53.97117403,0.850259657,3144.340088,2.284301607,218.7349733,198.5253545
4/25/2022 12:00,8.071627591,54.08676884,0.919967542,3250.799152,2.277848086,220.4360664,204.5556249
4/25/2022 13:00,7.929643591,52.81678219,0.854789543,3113.002919,2.289574068,220.701865,197.5197489
4/25/2022 14:00,8.227718191,54.54945121,0.99806167,3358.312678,2.27508312,224.3728022,211.3040392
4/25/2022 15:00,7.835303791,57.02555343,0.858124677,3137.910896,2.295584575,220.2367726,197.763767
4/25/2022 16:00,7.897462591,59.07084987,0.844285652,3142.976607,2.295480253,220.3385441,197.564502
4/25/2022 17:00,7.911293791,58.69708347,0.84161715,3142.407326,2.276947194,220.4587384,197.4457158
4/25/2022 18:00,7.898094991,52.52642915,0.858267933,3106.771606,2.287346236,220.4203038,197.7484804
4/25/2022 19:00,7.895983591,52.22260307,0.859457805,3106.463554,2.277919107,220.0882185,197.8595434
4/25/2022 20:00,8.027339191,52.63724202,0.884564408,3154.839202,2.308597833,220.7217292,200.5787893
4/25/2022 21:00,7.900532791,53.01829574,0.861101247,3117.01011,2.271568514,219.1886206,198.2704549
4/25/2022 22:00,7.912711591,54.26456391,0.860187106,3126.425586,2.291229431,219.0202764,198.3597102
4/25/2022 23:00,7.903643791,54.22759882,0.858831842,3130.803841,2.287245278,218.7140292,198.4691292
4/26/2022 0:00,7.861915591,54.17166186,0.857565328,3129.434638,2.285694249,218.5945526,198.4721578
4/26/2022 1:00,7.822716991,54.25898495,0.860541667,3129.787861,2.286889753,218.7940628,198.4619911
4/26/2022 2:00,7.893260191,58.88986921,0.843106104,3139.044402,2.274367282,220.7806044,197.2819893
4/26/2022 3:00,8.456565391,55.60665253,1.038956915,3425.304741,2.272457804,224.6068588,215.5046466
4/26/2022 4:00,8.462093791,55.3553501,1.035874274,3423.030614,2.299481808,224.4932857,215.5008377
4/26/2022 5:00,8.395293991,55.12590645,1.035367083,3425.977148,2.286275317,224.5354615,215.4899386
4/26/2022 6:00,8.430269791,54.9910702,1.031995745,3425.867131,2.294396733,224.7275589,215.5001921
4/26/2022 7:00,8.462940391,54.84075158,1.033433581,3427.674045,2.283733536,224.887773,215.4948369
4/26/2022 8:00,8.436369391,55.16495574,1.029235427,3430.943139,2.295214091,223.9043253,215.4945696
4/26/2022 9:00,8.439837391,55.48403738,1.027243322,3433.88211,2.282947629,223.8240035,215.4613141
4/26/2022 10:00,8.227197991,55.96766866,0.932039571,3282.358156,2.278819471,222.1275875,206.1428142
4/26/2022 11:00,8.176881391,56.61433032,0.929495016,3276.742902,2.282455873,221.9169214,205.5181518
4/26/2022 12:00,8.184674191,56.85948585,0.928375403,3277.844049,2.284448946,221.835592,205.5258952
4/26/2022 13:00,7.902460591,59.21547625,0.842387117,3137.319752,2.277548122,221.0624522,197.1712247
4/26/2022 14:00,8.252952991,57.04957474,0.928313413,3283.764417,2.290835276,222.0822444,205.5167835
4/26/2022 15:00,8.224494991,57.26991082,0.928645473,3283.612475,2.274078892,221.9226789,205.529214
4/26/2022 16:00,8.174239591,57.66564944,0.931574313,3278.739839,2.290395707,221.9213125,205.5248359
4/26/2022 17:00,8.152085191,56.03662221,0.931880848,3274.844176,2.269205939,221.9671598,205.5449711
4/26/2022 18:00,7.919555791,59.47596117,0.848739971,3143.684549,2.290218404,221.190061,197.4484092
4/26/2022 19:00,8.341427791,58.14810403,1.025813856,3416.935059,2.286915352,225.5161726,214.4399933
4/26/2022 20:00,8.419804591,57.22251184,1.036022707,3428.586581,2.27646466,224.8701399,215.5058215
4/26/2022 21:00,8.155818391,55.82584975,0.934786536,3241.114589,2.278940259,223.2711747,205.5283085
4/26/2022 22:00,8.197169191,55.80486389,1.064253561,3000.063578,2.287385352,229.2440407,219.4757199
4/26/2022 23:00,8.084622391,54.54261908,0.944642781,3310.638741,2.299317053,225.8889241,208.2940672
4/27/2022 0:00,7.734017791,57.14558797,0.810211283,3107.398626,2.294919924,223.9227501,195.6625089
4/27/2022 1:00,7.796084791,57.90105208,0.80855482,3092.321938,2.294903465,224.1618482,195.5719532
4/27/2022 2:00,7.789281391,58.3128806,0.810692361,3092.613365,2.276579631,224.2730457,195.5578412
4/27/2022 3:00,8.160520591,56.79091057,0.93688758,3251.499619,2.287896885,223.6226221,205.5290978
4/27/2022 4:00,7.775062591,58.87950788,0.813658383,3088.196127,2.280649281,224.182431,195.5949611
4/27/2022 5:00,7.707018391,58.75962468,0.815890704,3084.000297,2.290634323,224.2258314,195.6179058
4/27/2022 6:00,7.730549791,58.63830032,0.824863288,3088.377599,2.260430924,222.8816548,196.4395874
4/27/2022 7:00,7.786262191,59.57986921,0.839169881,3104.186021,2.27301087,220.9101565,197.4131551
4/27/2022 8:00,8.170893991,57.10031367,0.937336788,3253.256255,2.283573628,223.5023555,205.5199997
4/27/2022 9:00,8.080715791,57.34630332,0.912571166,3220.410675,2.279882195,223.2765007,203.3645991
4/27/2022 10:00,7.802724991,58.56729687,0.842777037,3118.666734,2.29941463,222.313784,196.7473211
4/27/2022 11:00,7.789342591,58.48247834,0.8404487,3114.713218,2.287743762,222.6018942,196.6119443
4/27/2022 12:00,7.826470591,58.7039527,0.863716157,3153.965194,2.299898654,223.4752198,198.6930422
4/27/2022 13:00,8.086917391,56.99367391,0.969334332,3317.252463,2.292372782,225.2834813,208.8958577
4/27/2022 14:00,7.767810391,59.2814327,0.844085842,3106.966594,2.286454999,220.0497138,197.8271564
4/27/2022 15:00,7.579885591,50.4619676,0.878029717,3119.373447,2.278918999,217.4356358,200.483789
4/27/2022 16:00,7.543604191,50.48879852,0.883973608,3141.223986,2.30231146,216.542299,201.0633886
4/27/2022 17:00,7.690504591,50.49513329,0.931192755,3232.9694,2.27343571,217.5200832,205.5089686
4/27/2022 18:00,7.488442591,51.33352019,0.863958395,3155.629505,2.293391443,216.4811988,199.4903382
4/27/2022 19:00,7.486657591,50.71236828,0.85009546,3157.998153,2.299850878,215.9345599,198.787638
4/27/2022 20:00,7.554905791,49.984175,0.848932869,3170.619978,2.286110843,215.8711926,199.1784167
4/27/2022 21:00,7.512096391,50.13328296,0.848922769,3174.060259,2.284012305,215.8226426,199.1852532
4/27/2022 22:00,7.406087791,50.69581321,0.848830674,3168.169593,2.269688887,216.0664768,199.0203878
4/27/2022 23:00,7.381097791,51.45115241,0.853378231,3152.34187,2.279946717,216.2649543,198.9371982
4/28/2022 0:00,7.423662391,51.81807532,0.854086105,3138.380778,2.276522619,216.4264101,198.8860165
4/28/2022 1:00,7.692381391,59.0454616,0.846959722,3101.355127,2.288943654,219.2830508,198.1781144
4/28/2022 2:00,7.427681191,51.89638635,0.854954354,3136.877138,2.285849013,216.3513922,198.9638514
4/28/2022 3:00,7.426314391,51.35173282,0.860995575,3133.619062,2.268267589,216.3727614,198.9893353
4/28/2022 4:00,7.435341391,52.25379255,0.856482544,3128.337932,2.277699489,216.4584389,198.9402681
4/28/2022 5:00,7.466930791,52.84180307,0.85629876,3128.251109,2.28230839,216.5359179,198.9046463
4/28/2022 6:00,7.715453791,59.25657647,0.848471562,3101.719521,2.285153192,218.645438,198.4482306
4/28/2022 7:00,7.718340391,58.98341459,0.851622316,3102.195255,2.273045658,218.2489358,198.6422284
4/28/2022 8:00,7.706100391,58.78197753,0.856830779,3104.62144,2.280386995,218.2236019,198.7569293
4/28/2022 9:00,7.653315391,58.16051356,0.859223515,3104.859995,2.276408144,218.2349724,198.7789955
4/28/2022 10:00,7.629049591,57.8974846,0.860640122,3104.525681,2.282291646,218.0493535,198.8420288
4/28/2022 11:00,7.583251591,56.36188889,0.861684101,3107.640826,2.282516258,217.8043556,198.9961091
4/28/2022 12:00,7.563412591,55.72752155,0.857798769,3103.529208,2.274348911,217.6000943,198.6941928
4/28/2022 13:00,7.896952591,53.11131041,0.914508214,3188.651059,2.284923244,218.4552842,203.9210544
4/28/2022 14:00,7.431149191,53.02660016,0.859274498,3123.58783,2.283552068,216.7660165,198.7996833
4/28/2022 15:00,7.585505791,50.82458905,0.856108337,3111.335253,2.287798178,217.3832662,198.6259866
4/28/2022 16:00,7.557598591,50.54051085,0.852607732,3117.512151,2.303094605,217.2723639,198.6368929
4/28/2022 17:00,7.572459991,49.77010752,0.84715576,3134.241657,2.286361347,216.7172667,198.7494732
4/28/2022 18:00,7.599438991,50.59642388,0.841944292,3156.378102,2.302555921,217.0715207,198.5510115
4/28/2022 19:00,7.585424191,51.37147001,0.833017615,3169.476307,2.292460725,217.3138555,198.232544
4/28/2022 20:00,7.566288991,51.32923189,0.832588011,3173.623367,2.284893336,217.7564229,198.0260037
4/28/2022 21:00,7.523591791,51.64785701,0.834746491,3176.553977,2.281064223,217.8107624,197.9878854
4/28/2022 22:00,7.709354191,53.09324641,0.830505166,3176.113563,2.277400317,218.4198739,197.6779184
4/28/2022 23:00,7.658935591,53.86757139,0.836135389,3171.210183,2.273427276,218.9097963,197.547108
4/29/2022 0:00,7.655691991,54.12930956,0.839127131,3159.61333,2.275306783,218.9851531,197.5380029
4/29/2022 1:00,7.461953191,53.0990282,0.858910502,3119.524194,2.277955453,217.0908456,198.7086919
4/29/2022 2:00,7.659282391,54.51704186,0.843170501,3157.718891,2.280384576,219.0524474,197.4883325
4/29/2022 3:00,7.681559191,54.24725814,0.839239391,3144.573293,2.288097386,219.4343389,197.3436018
4/29/2022 4:00,7.733885191,54.62770282,0.836750284,3151.749196,2.281684927,219.7738384,197.0786007
4/29/2022 5:00,7.795238191,55.30798784,0.832253966,3139.97352,2.273531607,221.7634747,196.2497399
4/29/2022 6:00,7.575428191,53.40390616,0.855882756,3115.407154,2.290339251,217.1795952,198.5782682
4/29/2022 7:00,7.631752591,53.75567551,0.854495048,3121.838413,2.27403865,217.1436003,198.6305482
4/29/2022 8:00,7.593635191,53.769717,0.855568503,3118.118619,2.287424209,217.2625146,198.5855089
4/29/2022 9:00,7.590513991,54.11844935,0.857512109,3119.695403,2.284867094,217.097011,198.7264487
4/29/2022 10:00,7.599857191,53.67696739,0.853563398,3119.201188,2.291481574,217.0012585,198.689559
4/29/2022 11:00,7.542288391,54.1863395,0.855531897,3118.037356,2.284482509,217.1261547,198.6589321
4/29/2022 12:00,7.534373191,53.68427478,0.856766848,3119.035599,2.281399178,217.0819875,198.6642029
4/29/2022 13:00,7.523275591,52.49945549,0.856912763,3116.618577,2.270168045,217.0619668,198.6975382
4/29/2022 14:00,7.673572591,55.66221137,0.843166107,3139.008706,2.306184041,219.2466331,197.6075804
4/29/2022 15:00,7.538096191,55.31413645,0.855368885,3255.150155,2.282709471,215.748504,199.3890188
4/29/2022 16:00,7.550509591,55.64437423,0.851476848,3251.209482,2.281964152,215.7492227,199.1020037
4/29/2022 17:00,7.558292191,55.85123892,0.850586801,3262.685435,2.27847266,215.7673613,199.0975715
4/29/2022 18:00,7.582894591,55.10549038,0.853416694,3262.330714,2.284646963,215.5823896,199.2225568
4/29/2022 19:00,7.584220591,54.59237197,0.845839785,3254.243107,2.282371811,216.236988,198.8226616
4/29/2022 20:00,7.566166591,55.06074635,0.854042041,3264.293838,2.295896629,215.4400259,199.2140283
4/29/2022 21:00,7.538442991,55.37402093,0.842162762,3261.397028,2.29206897,216.5158135,198.588603
4/29/2022 22:00,7.593818791,55.68611955,0.843907424,3210.774395,2.261852018,216.6393927,198.6383982
4/29/2022 23:00,7.509954391,55.09797429,0.848101504,3157.898081,2.274077449,216.7433211,198.6171422
4/30/2022 0:00,7.510800991,55.98557964,0.854276525,3168.841231,2.27888135,216.4642075,198.7046212
4/30/2022 1:00,7.591962391,55.96914773,0.848609055,3141.929806,2.289939223,217.7672165,198.2185111
4/30/2022 2:00,7.499917591,57.5894085,0.853102541,3191.556715,2.294578899,217.267936,198.3296917
4/30/2022 3:00,7.452905791,57.52368118,0.847946594,3181.454146,2.282449607,217.3922343,198.2512914
4/30/2022 4:00,7.521480391,57.03211829,0.844866131,3167.991652,2.276389783,217.8715066,198.0268808
4/30/2022 5:00,7.542859591,57.13678257,0.84527249,3164.15982,2.274081786,218.1098112,197.9056972
4/30/2022 6:00,7.570705591,56.56343969,0.845420043,3144.734854,2.289548925,217.4633444,198.3329202
4/30/2022 7:00,7.570440391,57.06953598,0.850527808,3151.187632,2.284104508,217.079295,198.5531887
4/30/2022 8:00,7.547867791,55.90747959,0.854144242,3153.108332,2.279789466,216.9899754,198.5780574
4/30/2022 9:00,7.541808991,56.06364311,0.853670781,3151.935173,2.286495585,216.8322088,198.7339596
4/30/2022 10:00,7.539554791,56.74692574,0.856571294,3161.441199,2.28649171,216.3278196,199.0398889
4/30/2022 11:00,7.521225391,57.0404289,0.858605267,3165.298059,2.297641873,216.1470935,199.0453238
4/30/2022 12:00,7.532557591,57.33898009,0.85161258,3162.528206,2.282119188,217.4164896,198.4101079
4/30/2022 13:00,7.497908191,57.01891093,0.851123199,3248.765056,2.286070495,216.3140726,198.9793478
4/30/2022 14:00,7.540809391,57.41373981,0.841953117,3159.551989,2.295243041,218.4814831,197.7062423
4/30/2022 15:00,7.453354591,57.70249903,0.851214753,3140.748302,2.279615076,217.1700525,198.2702756
4/30/2022 16:00,7.395836791,56.7685196,0.849761712,3153.060102,2.292395983,216.8425738,198.3271161
4/30/2022 17:00,7.544338591,58.02613434,0.844772593,3159.860877,2.279451807,218.8447316,197.4108247
4/30/2022 18:00,7.531792591,57.85323522,0.840186737,3159.590256,2.284924712,218.8951131,197.3791348
4/30/2022 19:00,7.581935791,57.79741013,0.834724577,3154.633767,2.275266232,219.1077239,197.2163322
4/30/2022 20:00,7.571990791,57.48580645,0.836838873,3153.790065,2.275267659,219.2323816,197.2353237
4/30/2022 21:00,7.545317791,57.78629153,0.836442674,3158.585052,2.295138235,218.7595888,197.3978847
4/30/2022 22:00,7.535852191,56.92213946,0.834842308,3158.097517,2.276809537,218.7189231,197.3947773
4/30/2022 23:00,7.530313591,54.61628051,0.837403729,3143.046241,2.274709741,218.8900765,197.3192295
5/1/2022 0:00,7.540574791,54.46417749,0.839783049,3146.400157,2.284528136,218.8630137,197.4217823
5/1/2022 1:00,7.521439591,57.64732066,0.841662665,3160.45308,2.284758084,218.4270715,197.6943138
5/1/2022 2:00,7.506884191,54.23446864,0.838579663,3155.631006,2.285457029,218.5659057,197.5255874
5/1/2022 3:00,7.538004391,54.4175374,0.838668616,3125.880332,2.282077631,217.813209,197.9139122
5/1/2022 4:00,7.538524591,54.72906689,0.84274809,3100.01784,2.270479238,217.0821729,198.1824838
5/1/2022 5:00,7.538728591,55.05433284,0.849316379,3100.667381,2.281343391,216.8596306,198.3890525
5/1/2022 6:00,7.543553191,57.95000676,0.842918825,3160.111764,2.279953211,218.3976337,197.6676529
5/1/2022 7:00,7.554283591,57.54443835,0.842465159,3152.435881,2.278603584,218.7090625,197.5032238
5/1/2022 8:00,7.568706391,57.38945234,0.841266333,3147.844169,2.284959027,219.1721393,197.3545349
5/1/2022 9:00,7.593165991,57.53605178,0.838519954,3142.523062,2.284270688,219.4433362,197.0947664
5/1/2022 10:00,7.561035991,57.38926287,0.838612284,3140.935506,2.282143329,219.5914587,197.0817185
5/1/2022 11:00,7.609700191,57.39024907,0.843311056,3148.664675,2.284857595,218.8301214,197.4871335
5/1/2022 12:00,7.546378591,56.27574411,0.846225989,3151.338579,2.287371344,218.1016068,197.9103577
5/1/2022 13:00,7.435606591,56.03222024,0.853762204,3145.708901,2.295054175,216.0366136,198.890024
5/1/2022 14:00,7.463564791,55.00344212,0.849697476,3091.484189,2.281512001,216.6373059,198.4960272
5/1/2022 15:00,7.428405391,52.1682224,0.868547207,3091.245098,2.286924538,216.8281072,198.7776183
5/1/2022 16:00,7.482975391,53.16887949,0.864430548,3116.330317,2.302186356,216.6603363,198.924073
5/1/2022 17:00,7.399243591,52.62392255,0.861941245,3135.67819,2.286284028,216.9460727,198.7565186
5/1/2022 18:00,7.632558391,51.90322083,0.861554846,3172.43791,2.177399718,217.1014615,198.9917009
5/1/2022 19:00,7.545786991,51.50721554,0.870070604,3175.658851,2.2718704,216.9883915,199.0632588
5/1/2022 20:00,7.557139591,50.26774158,0.864894501,3163.386817,2.268946522,218.0910259,198.4880962
5/1/2022 21:00,7.566176791,51.54854292,0.868360975,3169.551955,2.295518412,217.499549,198.7202726
5/1/2022 22:00,7.574193991,51.64292315,0.872867615,3165.447103,2.268747523,217.7697365,198.6736376
5/1/2022 23:00,7.426212391,54.97403258,0.853982884,3086.758221,2.27584926,216.1401834,198.8004362
5/2/2022 0:00,7.606017991,51.97156769,0.876815461,3151.546754,2.281853031,218.7538308,198.4217139
5/2/2022 1:00,7.797451591,53.99565111,0.871248495,3139.629589,2.278454301,220.5030745,197.7052875
5/2/2022 2:00,7.842515191,55.06199842,0.871877846,3145.425487,2.286877674,220.5882186,197.7338671
5/2/2022 3:00,7.877174791,54.69517758,0.866726909,3132.68884,2.271434716,221.2235291,197.528455
5/2/2022 4:00,7.466573791,55.28150016,0.85798448,3101.217194,2.273869244,216.0354618,198.9015669
5/2/2022 5:00,7.432403791,55.64111194,0.860169721,3086.491334,2.285055613,216.1968271,198.7852585
5/2/2022 6:00,7.448856391,55.77272093,0.860448551,3090.19452,2.28446243,216.1478118,198.8937048
5/2/2022 7:00,7.494011791,56.33225123,0.861558525,3093.159631,2.289016618,215.9596748,198.9957207
5/2/2022 8:00,7.383780391,56.18906647,0.863595104,3091.47308,2.287382971,216.1544351,198.9615415
5/2/2022 9:00,7.326446191,54.93748552,0.871400802,3089.904089,2.278425323,216.1876134,198.9259371
5/2/2022 10:00,7.289165191,53.47596895,0.879799614,3090.539829,2.287711414,216.2937737,198.9657594
5/2/2022 11:00,7.345917991,52.28920516,0.87368069,3088.74361,2.27889198,216.6163605,198.9008176
5/2/2022 12:00,7.882662391,55.21584712,0.874911422,3133.893196,2.297698865,220.7379941,197.6622323
5/2/2022 13:00,8.073290191,52.79276059,0.840502422,3133.788581,2.292186334,220.8017641,197.5303842
5/2/2022 14:00,8.059458991,53.11415638,0.833969812,3153.940507,2.297482948,220.4912695,197.5959763
